Name,Price,Alcohol,Desc,Discount,Quantity
WOODFORD,6.4,1,alcohol beverage,-0.0,68
Entwine,12.2,1,alcohol beverage,-0.1,87
Carnivor,16.7,1,alcohol beverage,-0.1,89
Meiomi,2.8,1,alcohol beverage,-0.0,70
Premium Dark Chocolate,6.9,0, with Mint Cookie Crunch and Rosemary Walnut Raisin,-0.0,81
Greek Yogurt,12.5,0, Lemon,-0.0,67
Blended Strawberry Lowfat Yogurt,11.1,0,Blended Strawberry Lowfat Yogurt,-0.1,71
Soft Cremes,10.9,0, Butterscotch & Caramel,-0.0,61
Porridge,11.2,0, Heirloom Rye,-0.0,63
Shredded Mozzarella Cheese,12.3,0,Shredded Mozzarella Cheese,-0.1,59
Burrito,5.4,0, Bean & Cheese,-0.1,61
Red Wine Vinegar,14.0,0,Red Wine Vinegar,-0.0,56
Sweet Strawberry Smoothie,15.6,0, Pasta,-0.0,51
Kendall-Jackson,14.5,1,alcohol beverage,-0.0,72
BOGLE,6.6,1,alcohol beverage,-0.0,44
Bartenura,5.3,1,alcohol beverage,-0.0,44
Middle,16.6,1,alcohol beverage,-0.0,72
Cook's,6.3,1,alcohol beverage,-0.0,50
Brown Rice 14 Oz,13.0,0,Brown Rice 14 Oz,-0.1,95
Chicken Sausage Burgers,5.0,0, Hot Italian Style,-0.1,50
European Baguette,10.4,0,European Baguette,-0.1,60
Tortilla Chips,12.2,0, Thick & Hearty Rounds,-0.0,60
Simply Made Cookies,11.5,0, Butter,-0.0,87
Chicken Breast,13.4,0, White Premium Chunk,-0.0,51
Bread,3.4,0, Premium White Enriched,-0.0,99
Lolailo,2.9,1,alcohol beverage,-0.1,50
Estancia,13.9,1,alcohol beverage,-0.1,67
Coppola,13.6,1,alcohol beverage,-0.0,51
Promisqous,14.7,1,alcohol beverage,-0.1,38
Shredded Cheese,16.8,0, Mozzarella,-0.0,72
Hot Dogs,9.2,0, Savory Meatless Franks,-0.0,50
Cheese,16.8,0, Italian Three Cheese,-0.1,64
Mini Omelets,4.2,0, with Reduced Fat Cheese,-0.0,49
Fruit Drink,16.6,0, Mixed Berry,-0.0,99
Potato Chips,12.8,0, Mild Cheddar,-0.1,56
Trout,4.6,0, Fireman's,-0.1,36
Raisin Bran,13.9,0, Golden Smoked Fillets 3.75 Oz,-0.1,97
Ripe Pitted Large Olives,7.1,0, Sharp Cheddar,-0.1,80
Chicken Kiev,7.1,0, BBQ Chicken,-0.0,38
Empanadas,8.3,0,Empanadas,-0.1,67
Southwestern Marinade,8.0,0, Beef,-0.1,51
Aged White Cheddar Popcorn,11.7,0,Aged White Cheddar Popcorn,-0.1,45
Cheddar Cheese Twice Baked Potatoes,11.7,0,Whole Peeled,-0.1,80
Frozen Smoothie Kit,7.3,0, Chocolate Peanut Butter,-0.0,87
Red Salmon,6.7,0, Fat Free,-0.1,82
Bud Light,16.0,1,alcohol beverage,-0.1,36
Corona Extra,15.1,1, Wild Alaska Sockeye,-0.1,97
Rolling Rock,7.8,1,alcohol beverage,-0.0,66
Stella Artois,5.4,1, Pineapple Banana,-0.0,87
Riunite,11.0,1, Wranglers Coarse Ground Cheese Smoked,-0.1,86
Effen,6.6,1,alcohol beverage,-0.0,77
RUMCHATA,9.3,1,alcohol beverage,-0.0,47
Pinnacle,2.3,1, Absolutely Zero,-0.0,48
Woodbridge,15.4,1, Holiday Homestyle,-0.0,82
Belle,5.3,1,alcohol beverage,-0.1,89
Shasta,13.4,1, Smooth with Caramel,-0.1,52
PongCaddie,14.8,1,alcohol beverage,-0.1,72
Budweiser,12.7,1,alcohol beverage,-0.0,36
Daily's,5.5,1,alcohol beverage,-0.1,71
Oak Leaf,13.7,1,alcohol beverage,-0.1,62
Martini & Rossi,11.1,1,alcohol beverage,-0.0,74
Sam's Choice,3.4,1,alcohol beverage,-0.1,70
Crown Royal,3.2,1,alcohol beverage,-0.1,86
Solana,15.9,1,alcohol beverage,-0.1,41
Cashews,9.8,0, BBQ Seasoned,-0.1,71
Salsa,5.7,0, 2% Reduced Fat,-0.0,74
Energy Gel,9.3,0,Energy Gel,-0.1,73
Pancakes,8.7,0,Pancakes,-0.0,43
Shortbread Tartlet Shells,12.3,0, Apple Lemon Ginger Cayenne Pepper,-0.1,92
Medallones Poblanos,7.1,0,Medallones Poblanos,-0.1,53
100% Pure Squeezed Orange Juice,15.0,0, Halves & Pieces Roasted,-0.1,70
Dressing,8.6,0, Original Gourmet,-0.0,62
Steamers Basil Vegetable Medley,2.2,0, Banana Peach,-0.1,98
Nonfat Greek Yogurt,9.2,0, Chocolate Chip,-0.0,55
Ziti,11.2,0,Ziti,-0.0,79
Raw Chocolate Truffle,4.4,0,Raw Chocolate Truffle,-0.0,51
Sausage Biscuits,7.9,0,Sausage Biscuits,-0.1,60
Turkey Breast,7.4,0, Sesame Ginger Dressing All Natural,-0.1,97
Pork Roll,12.7,0,Pork Roll,-0.1,69
Italian Rolls,4.1,0, Classic Cherry Fruit on the Bottom,-0.1,84
Mint Chocolate Chip Ice Cream,7.3,0,Mint Chocolate Chip Ice Cream,-0.1,49
Assorted Gelatin,14.7,0,Assorted Gelatin,-0.1,74
Chunk Light Tuna,12.5,0,Chunk Light Tuna,-0.0,37
Yogurt,2.7,0, Almond Caramel,-0.0,79
USDA Choice Top Sirloin Steak,12.0,0, Oven Roasted Shaved,-0.0,79
Ice Cream,3.8,0, Mild,-0.0,67
Chicken Wings,7.0,0,Chicken Wings,-0.0,51
Meatless Kielbasa,17.0,0,Meatless Kielbasa,-0.1,96
Sandwich Rounds,16.3,0,Sandwich Rounds,-0.0,45
Helados Mexico,10.1,1,alcohol beverage,-0.0,100
Bartles & James,8.1,1,alcohol beverage,-0.0,61
Admiral Nelson,15.0,1,alcohol beverage,-0.0,79
ROCKDALE,13.9,1,alcohol beverage,-0.0,82
Jack Daniel's,16.6,1,alcohol beverage,-0.0,45
KNOB CREEK,2.9,1,alcohol beverage,-0.1,82
MOGEN DAVID,6.5,1,alcohol beverage,-0.0,83
Carlo Rossi,4.6,1,alcohol beverage,-0.1,56
HORNITOS,13.6,1,alcohol beverage,-0.1,94
Blue Moon,11.9,1,alcohol beverage,-0.1,77
Spicy Pickles in Pretzel Coating,16.2,0, Koka Moka,-0.0,66
Organic,8.0,0, White Garlic,-0.1,73
Beef Jerky,4.5,0,Beef Jerky,-0.1,99
Smoothie,14.0,0,Smoothie,-0.1,35
Razz-Ade,7.6,0, Yellow Cling Sliced Peaches,-0.1,54
Simmer Sauce,2.9,0, Teriyaki,-0.1,43
Peanut Butter Powder,3.6,0, Tropical Passion,-0.1,47
Double Chocolate Muffin,3.8,0,Double Chocolate Muffin,-0.1,87
Trail Mix Premium Cookies,13.8,0, Butter Chicken,-0.1,59
Oatmeal Toasters,13.0,0,Oatmeal Toasters,-0.0,95
Authentic Red Beans & Rice,9.7,0,Authentic Red Beans & Rice,-0.1,59
Enrichie Vanille,10.9,0,Enrichie Vanille,-0.1,54
Fruit'n Yogurt Snacks,5.3,0, Cranberry Orange,-0.0,77
Assorted Lollies,6.4,0,Assorted Lollies,-0.1,92
Michigan Russet Potatoes,10.3,0,Michigan Russet Potatoes,-0.1,66
Stuffed Ham and Swiss Chicken Burgers,5.6,0, Blueberry,-0.1,100
Bagel Crisps,7.3,0,Bagel Crisps,-0.1,80
Fruit Salad,14.5,0, Sweetened Condensed,-0.0,63
1% Lowfat Milk,16.9,0,1% Lowfat Milk,-0.0,34
Tri-Color Cheese Tortellini,5.5,0,Tri-Color Cheese Tortellini,-0.1,45
Blackberry Cobbler,16.8,0, Roasted Garlic,-0.0,36
Infused Balsamic Vinegar,10.8,0, Tropical,-0.1,58
Shrimp,16.9,0,Shrimp,-0.1,40
Trail Mix,5.1,0,Trail Mix,-0.0,65
Feta Cheese,5.3,0,Feta Cheese,-0.0,37
Mesquite Marinade,15.0,0,Mesquite Marinade,-0.0,87
Sour Cream,3.9,0,Sour Cream,-0.1,48
California Roots,15.1,1,alcohol beverage,-0.0,88
Beck's Na,8.5,1,alcohol beverage,-0.0,34
Strongbow,7.4,1,alcohol beverage,-0.0,99
CRA-Z-ART,7.6,1, Light,-0.0,94
Silver Spring,3.3,1, Garlic Parmesan,-0.0,78
Jose Cuervo,6.8,1, Mixed Fruit,-0.1,68
Regatta,14.6,1,alcohol beverage,-0.0,63
boomchugalug,15.8,1,alcohol beverage,-0.1,41
Rose's,10.9,1, Peppercorn Blend,-0.1,44
Heineken,4.0,1, Condensed,-0.1,60
Roland,4.5,1,alcohol beverage,-0.1,61
Schweppes,14.8,1, with Broccoli,-0.0,62
Bar-S,7.6,1, Pinto,-0.1,81
Mirassou,11.8,1, Elderberry Hibiscus,-0.1,84
KooL-Aid,10.5,1, Jelly Bean,-0.1,100
Clamato,11.3,1,alcohol beverage,-0.1,47
ALAMOS,6.9,1, Light Caramel Glaze,-0.0,43
Melitta,5.6,1, Verde,-0.1,75
Leinenkugel's,2.6,1,alcohol beverage,-0.1,74
Seagram's,10.7,1,alcohol beverage,-0.0,60
El Jimador,13.8,1, Apple Cherry & Pear,-0.1,80
Dirty Sue,8.1,1, Golden Battered,-0.1,91
Vita Foods,10.5,1, Multigrain,-0.1,44
VIRGILS,15.6,1, Golden Curry,-0.1,76
Moet Chandon,9.7,1,alcohol beverage,-0.1,88
Wild,8.3,1,alcohol beverage,-0.0,76
Bravino,15.1,1,alcohol beverage,-0.0,100
WOODFORD,10.4,1,alcohol beverage,-0.0,89
Entwine,10.0,1,alcohol beverage,-0.1,65
Carnivor,8.2,1,alcohol beverage,-0.1,43
Meiomi,2.9,1,alcohol beverage,-0.1,63
Premium Dark Chocolate,12.9,0, with Mint Cookie Crunch and Rosemary Walnut Raisin,-0.1,96
Greek Yogurt,14.8,0, Lemon,-0.0,41
Blended Strawberry Lowfat Yogurt,7.9,0,Blended Strawberry Lowfat Yogurt,-0.1,76
Soft Cremes,2.4,0, Butterscotch & Caramel,-0.1,83
Porridge,12.3,0, Heirloom Rye,-0.0,45
Shredded Mozzarella Cheese,7.5,0,Shredded Mozzarella Cheese,-0.0,81
Burrito,11.1,0, Bean & Cheese,-0.1,98
Red Wine Vinegar,11.4,0,Red Wine Vinegar,-0.1,37
Sweet Strawberry Smoothie,16.0,0, Pasta,-0.0,75
Kendall-Jackson,5.3,1,alcohol beverage,-0.0,43
BOGLE,15.1,1,alcohol beverage,-0.0,55
Bartenura,3.5,1,alcohol beverage,-0.0,89
Middle,5.4,1,alcohol beverage,-0.1,47
Cook's,6.4,1,alcohol beverage,-0.1,82
Brown Rice 14 Oz,13.7,0,Brown Rice 14 Oz,-0.1,34
Chicken Sausage Burgers,16.2,0, Hot Italian Style,-0.0,72
European Baguette,9.0,0,European Baguette,-0.1,80
Tortilla Chips,12.3,0, Thick & Hearty Rounds,-0.0,80
Simply Made Cookies,7.9,0, Butter,-0.0,94
Chicken Breast,5.1,0, White Premium Chunk,-0.0,34
Bread,11.6,0, Premium White Enriched,-0.1,44
Lolailo,8.9,1,alcohol beverage,-0.1,50
Estancia,9.9,1,alcohol beverage,-0.0,35
Coppola,16.9,1,alcohol beverage,-0.0,72
Promisqous,5.1,1,alcohol beverage,-0.0,94
Shredded Cheese,14.3,0, Mozzarella,-0.0,84
Hot Dogs,10.0,0, Savory Meatless Franks,-0.1,99
Cheese,5.7,0, Italian Three Cheese,-0.1,94
Mini Omelets,9.6,0, with Reduced Fat Cheese,-0.0,69
Fruit Drink,10.2,0, Mixed Berry,-0.0,42
Potato Chips,10.1,0, Mild Cheddar,-0.1,67
Trout,2.1,0, Fireman's,-0.1,50
Raisin Bran,12.6,0, Golden Smoked Fillets 3.75 Oz,-0.0,48
Ripe Pitted Large Olives,11.9,0, Sharp Cheddar,-0.1,61
Chicken Kiev,13.6,0, BBQ Chicken,-0.1,45
Empanadas,8.7,0,Empanadas,-0.1,42
Southwestern Marinade,3.2,0, Beef,-0.1,52
Aged White Cheddar Popcorn,16.6,0,Aged White Cheddar Popcorn,-0.0,86
Cheddar Cheese Twice Baked Potatoes,3.5,0,Whole Peeled,-0.1,78
Frozen Smoothie Kit,14.9,0, Chocolate Peanut Butter,-0.0,91
Red Salmon,16.6,0, Fat Free,-0.0,89
Bud Light,4.2,1,alcohol beverage,-0.1,72
Corona Extra,7.2,1, Wild Alaska Sockeye,-0.1,91
Rolling Rock,7.5,1,alcohol beverage,-0.0,66
Stella Artois,7.0,1, Pineapple Banana,-0.1,64
Riunite,4.0,1, Wranglers Coarse Ground Cheese Smoked,-0.1,39
Effen,2.6,1,alcohol beverage,-0.1,40
RUMCHATA,16.7,1,alcohol beverage,-0.1,80
Pinnacle,6.7,1, Absolutely Zero,-0.0,56
Woodbridge,7.7,1, Holiday Homestyle,-0.0,47
Belle,8.1,1,alcohol beverage,-0.1,79
Shasta,15.0,1, Smooth with Caramel,-0.1,56
PongCaddie,5.8,1,alcohol beverage,-0.0,50
Budweiser,3.6,1,alcohol beverage,-0.0,48
Daily's,17.0,1,alcohol beverage,-0.1,64
Oak Leaf,10.4,1,alcohol beverage,-0.1,53
Martini & Rossi,15.2,1,alcohol beverage,-0.1,52
Sam's Choice,15.9,1,alcohol beverage,-0.1,86
Crown Royal,14.3,1,alcohol beverage,-0.1,72
Solana,15.4,1,alcohol beverage,-0.0,83
Cashews,12.3,0, BBQ Seasoned,-0.0,74
Salsa,12.3,0, 2% Reduced Fat,-0.1,70
Energy Gel,14.8,0,Energy Gel,-0.1,93
Pancakes,5.6,0,Pancakes,-0.0,92
Shortbread Tartlet Shells,7.8,0, Apple Lemon Ginger Cayenne Pepper,-0.1,52
Medallones Poblanos,9.2,0,Medallones Poblanos,-0.1,75
100% Pure Squeezed Orange Juice,4.1,0, Halves & Pieces Roasted,-0.1,83
Dressing,5.8,0, Original Gourmet,-0.1,52
Steamers Basil Vegetable Medley,5.3,0, Banana Peach,-0.1,89
Nonfat Greek Yogurt,8.2,0, Chocolate Chip,-0.0,60
Ziti,4.9,0,Ziti,-0.0,64
Raw Chocolate Truffle,6.4,0,Raw Chocolate Truffle,-0.1,43
Sausage Biscuits,8.3,0,Sausage Biscuits,-0.1,94
Turkey Breast,5.4,0, Sesame Ginger Dressing All Natural,-0.0,89
Pork Roll,9.3,0,Pork Roll,-0.1,68
Italian Rolls,16.4,0, Classic Cherry Fruit on the Bottom,-0.0,52
Mint Chocolate Chip Ice Cream,10.5,0,Mint Chocolate Chip Ice Cream,-0.0,57
Assorted Gelatin,15.3,0,Assorted Gelatin,-0.1,70
Chunk Light Tuna,10.4,0,Chunk Light Tuna,-0.0,61
Yogurt,13.3,0, Almond Caramel,-0.0,66
USDA Choice Top Sirloin Steak,5.0,0, Oven Roasted Shaved,-0.1,53
Ice Cream,6.9,0, Mild,-0.1,50
Chicken Wings,4.5,0,Chicken Wings,-0.1,65
Meatless Kielbasa,8.2,0,Meatless Kielbasa,-0.1,92
Sandwich Rounds,13.1,0,Sandwich Rounds,-0.0,66
Helados Mexico,16.4,1,alcohol beverage,-0.0,88
Bartles & James,7.7,1,alcohol beverage,-0.0,34
Admiral Nelson,13.1,1,alcohol beverage,-0.1,79
ROCKDALE,4.8,1,alcohol beverage,-0.1,45
Jack Daniel's,3.6,1,alcohol beverage,-0.0,70
KNOB CREEK,13.0,1,alcohol beverage,-0.0,89
MOGEN DAVID,4.2,1,alcohol beverage,-0.0,90
Carlo Rossi,11.4,1,alcohol beverage,-0.0,39
HORNITOS,10.1,1,alcohol beverage,-0.1,71
Blue Moon,11.1,1,alcohol beverage,-0.1,40
Spicy Pickles in Pretzel Coating,2.7,0, Koka Moka,-0.1,54
Organic,10.1,0, White Garlic,-0.0,82
Beef Jerky,2.4,0,Beef Jerky,-0.1,54
Smoothie,5.5,0,Smoothie,-0.1,46
Razz-Ade,7.2,0, Yellow Cling Sliced Peaches,-0.0,98
Simmer Sauce,12.5,0, Teriyaki,-0.0,94
Peanut Butter Powder,15.3,0, Tropical Passion,-0.1,60
Double Chocolate Muffin,5.6,0,Double Chocolate Muffin,-0.1,52
Trail Mix Premium Cookies,4.9,0, Butter Chicken,-0.0,38
Oatmeal Toasters,10.6,0,Oatmeal Toasters,-0.1,34
Authentic Red Beans & Rice,5.3,0,Authentic Red Beans & Rice,-0.1,70
Enrichie Vanille,16.7,0,Enrichie Vanille,-0.1,90
Fruit'n Yogurt Snacks,6.5,0, Cranberry Orange,-0.0,92
Assorted Lollies,9.3,0,Assorted Lollies,-0.0,74
Michigan Russet Potatoes,14.2,0,Michigan Russet Potatoes,-0.1,34
Stuffed Ham and Swiss Chicken Burgers,6.9,0, Blueberry,-0.1,62
Bagel Crisps,13.5,0,Bagel Crisps,-0.0,69
Fruit Salad,3.1,0, Sweetened Condensed,-0.1,35
1% Lowfat Milk,13.4,0,1% Lowfat Milk,-0.0,47
Tri-Color Cheese Tortellini,8.3,0,Tri-Color Cheese Tortellini,-0.0,99
Blackberry Cobbler,4.5,0, Roasted Garlic,-0.1,77
Infused Balsamic Vinegar,8.7,0, Tropical,-0.0,89
Shrimp,14.7,0,Shrimp,-0.0,84
Trail Mix,12.6,0,Trail Mix,-0.0,54
Feta Cheese,10.9,0,Feta Cheese,-0.1,44
Mesquite Marinade,4.1,0,Mesquite Marinade,-0.0,45
Sour Cream,14.2,0,Sour Cream,-0.1,75
California Roots,4.0,1,alcohol beverage,-0.1,60
Beck's Na,2.8,1,alcohol beverage,-0.1,71
Strongbow,2.6,1,alcohol beverage,-0.0,37
CRA-Z-ART,12.2,1, Light,-0.0,54
Silver Spring,13.0,1, Garlic Parmesan,-0.0,75
Jose Cuervo,9.3,1, Mixed Fruit,-0.0,97
Regatta,2.9,1,alcohol beverage,-0.1,54
boomchugalug,2.1,1,alcohol beverage,-0.0,42
Rose's,9.6,1, Peppercorn Blend,-0.0,68
Heineken,7.2,1, Condensed,-0.0,35
Roland,7.5,1,alcohol beverage,-0.0,97
Schweppes,13.9,1, with Broccoli,-0.0,86
Bar-S,10.8,1, Pinto,-0.1,64
Mirassou,10.1,1, Elderberry Hibiscus,-0.1,84
KooL-Aid,15.3,1, Jelly Bean,-0.1,76
Clamato,12.1,1,alcohol beverage,-0.1,46
ALAMOS,11.0,1, Light Caramel Glaze,-0.1,76
Melitta,4.0,1, Verde,-0.0,87
Leinenkugel's,15.3,1,alcohol beverage,-0.0,35
Seagram's,11.0,1,alcohol beverage,-0.1,39
El Jimador,9.3,1, Apple Cherry & Pear,-0.0,79
Dirty Sue,14.3,1, Golden Battered,-0.0,39
Vita Foods,3.7,1, Multigrain,-0.1,64
VIRGILS,11.7,1, Golden Curry,-0.1,94
Moet Chandon,11.3,1,alcohol beverage,-0.1,87
Wild,11.4,1,alcohol beverage,-0.0,43
Bravino,9.9,1,alcohol beverage,-0.1,42
WOODFORD,4.2,1,alcohol beverage,-0.0,85
Entwine,6.8,1,alcohol beverage,-0.1,100
Carnivor,6.9,1,alcohol beverage,-0.0,67
Meiomi,6.7,1,alcohol beverage,-0.1,98
Premium Dark Chocolate,11.9,0, with Mint Cookie Crunch and Rosemary Walnut Raisin,-0.1,37
Greek Yogurt,13.2,0, Lemon,-0.1,70
Blended Strawberry Lowfat Yogurt,4.1,0,Blended Strawberry Lowfat Yogurt,-0.0,41
Soft Cremes,4.3,0, Butterscotch & Caramel,-0.1,67
Porridge,6.5,0, Heirloom Rye,-0.1,66
Shredded Mozzarella Cheese,11.6,0,Shredded Mozzarella Cheese,-0.1,59
Burrito,13.0,0, Bean & Cheese,-0.1,73
Red Wine Vinegar,10.5,0,Red Wine Vinegar,-0.1,63
Sweet Strawberry Smoothie,12.0,0, Pasta,-0.0,70
Kendall-Jackson,9.3,1,alcohol beverage,-0.1,97
BOGLE,13.3,1,alcohol beverage,-0.0,44
Bartenura,4.6,1,alcohol beverage,-0.1,72
Middle,2.7,1,alcohol beverage,-0.0,65
Cook's,16.8,1,alcohol beverage,-0.0,86
Brown Rice 14 Oz,5.5,0,Brown Rice 14 Oz,-0.1,34
Chicken Sausage Burgers,9.7,0, Hot Italian Style,-0.0,69
European Baguette,7.2,0,European Baguette,-0.0,39
Tortilla Chips,13.1,0, Thick & Hearty Rounds,-0.0,95
Simply Made Cookies,2.1,0, Butter,-0.1,57
Chicken Breast,6.6,0, White Premium Chunk,-0.0,51
Bread,14.0,0, Premium White Enriched,-0.1,64
Lolailo,4.9,1,alcohol beverage,-0.1,66
