Name,Price,Alcohol,Desc,Discount,Quantity
Belle,14.2,1,alcohol beverage,-0.1,46
Shasta,12.1,1, Smooth with Caramel,-0.0,63
PongCaddie,10.5,1,alcohol beverage,-0.1,84
Budweiser,9.5,1,alcohol beverage,-0.1,87
Daily's,13.9,1,alcohol beverage,-0.1,38
Oak Leaf,14.3,1,alcohol beverage,-0.0,94
Martini & Rossi,10.3,1,alcohol beverage,-0.1,59
Sam's Choice,11.7,1,alcohol beverage,-0.0,68
Crown Royal,6.6,1,alcohol beverage,-0.0,85
Solana,6.0,1,alcohol beverage,-0.1,99
Cashews,5.0,0, BBQ Seasoned,-0.0,98
Salsa,6.7,0, 2% Reduced Fat,-0.0,69
Energy Gel,6.5,0,Energy Gel,-0.1,59
Pancakes,7.2,0,Pancakes,-0.1,72
Shortbread Tartlet Shells,4.8,0, Apple Lemon Ginger Cayenne Pepper,-0.1,98
Medallones Poblanos,5.3,0,Medallones Poblanos,-0.1,65
100% Pure Squeezed Orange Juice,14.5,0, Halves & Pieces Roasted,-0.0,89
Dressing,9.1,0, Original Gourmet,-0.0,57
Steamers Basil Vegetable Medley,10.3,0, Banana Peach,-0.0,80
Nonfat Greek Yogurt,12.4,0, Chocolate Chip,-0.1,35
Ziti,8.7,0,Ziti,-0.1,39
Raw Chocolate Truffle,15.8,0,Raw Chocolate Truffle,-0.0,60
Sausage Biscuits,15.9,0,Sausage Biscuits,-0.0,72
Turkey Breast,7.1,0, Sesame Ginger Dressing All Natural,-0.0,42
Pork Roll,11.7,0,Pork Roll,-0.0,56
Italian Rolls,16.9,0, Classic Cherry Fruit on the Bottom,-0.0,35
Mint Chocolate Chip Ice Cream,4.9,0,Mint Chocolate Chip Ice Cream,-0.0,89
Assorted Gelatin,8.9,0,Assorted Gelatin,-0.1,80
Chunk Light Tuna,13.2,0,Chunk Light Tuna,-0.0,85
Yogurt,16.1,0, Almond Caramel,-0.0,36
USDA Choice Top Sirloin Steak,11.4,0, Oven Roasted Shaved,-0.0,73
Ice Cream,4.5,0, Mild,-0.1,80
Chicken Wings,7.3,0,Chicken Wings,-0.0,92
Meatless Kielbasa,12.6,0,Meatless Kielbasa,-0.1,84
Sandwich Rounds,4.5,0,Sandwich Rounds,-0.1,95
Helados Mexico,10.2,1,alcohol beverage,-0.1,81
Bartles & James,12.9,1,alcohol beverage,-0.1,94
Admiral Nelson,10.1,1,alcohol beverage,-0.1,59
ROCKDALE,9.6,1,alcohol beverage,-0.1,77
Jack Daniel's,9.5,1,alcohol beverage,-0.1,60
KNOB CREEK,3.7,1,alcohol beverage,-0.0,52
MOGEN DAVID,12.6,1,alcohol beverage,-0.0,71
Carlo Rossi,7.1,1,alcohol beverage,-0.0,99
HORNITOS,15.3,1,alcohol beverage,-0.1,49
Blue Moon,6.1,1,alcohol beverage,-0.0,40
Spicy Pickles in Pretzel Coating,12.3,0, Koka Moka,-0.1,93
Organic,4.7,0, White Garlic,-0.1,82
Beef Jerky,9.3,0,Beef Jerky,-0.0,55
Smoothie,15.7,0,Smoothie,-0.1,45
Razz-Ade,3.3,0, Yellow Cling Sliced Peaches,-0.0,66
Simmer Sauce,10.1,0, Teriyaki,-0.0,60
Peanut Butter Powder,13.2,0, Tropical Passion,-0.1,40
Double Chocolate Muffin,6.8,0,Double Chocolate Muffin,-0.0,60
Trail Mix Premium Cookies,13.7,0, Butter Chicken,-0.1,97
Oatmeal Toasters,2.6,0,Oatmeal Toasters,-0.0,76
Authentic Red Beans & Rice,8.7,0,Authentic Red Beans & Rice,-0.1,56
Enrichie Vanille,2.0,0,Enrichie Vanille,-0.1,80
Fruit'n Yogurt Snacks,3.6,0, Cranberry Orange,-0.1,43
Assorted Lollies,13.7,0,Assorted Lollies,-0.1,41
Michigan Russet Potatoes,3.0,0,Michigan Russet Potatoes,-0.1,78
Stuffed Ham and Swiss Chicken Burgers,2.4,0, Blueberry,-0.1,57
Bagel Crisps,12.7,0,Bagel Crisps,-0.1,77
Fruit Salad,9.9,0, Sweetened Condensed,-0.0,44
1% Lowfat Milk,14.4,0,1% Lowfat Milk,-0.0,39
Tri-Color Cheese Tortellini,5.4,0,Tri-Color Cheese Tortellini,-0.1,49
Blackberry Cobbler,2.8,0, Roasted Garlic,-0.1,61
Infused Balsamic Vinegar,12.6,0, Tropical,-0.1,88
Shrimp,15.8,0,Shrimp,-0.1,65
Trail Mix,12.9,0,Trail Mix,-0.1,88
Feta Cheese,3.1,0,Feta Cheese,-0.1,74
Mesquite Marinade,8.3,0,Mesquite Marinade,-0.1,65
Sour Cream,10.9,0,Sour Cream,-0.0,42
California Roots,2.7,1,alcohol beverage,-0.1,77
Beck's Na,5.6,1,alcohol beverage,-0.0,53
Strongbow,10.6,1,alcohol beverage,-0.0,80
CRA-Z-ART,10.7,1, Light,-0.1,47
Silver Spring,11.6,1, Garlic Parmesan,-0.1,77
Jose Cuervo,15.5,1, Mixed Fruit,-0.0,46
Regatta,2.6,1,alcohol beverage,-0.0,62
boomchugalug,12.6,1,alcohol beverage,-0.0,57
Rose's,4.9,1, Peppercorn Blend,-0.1,64
Heineken,8.1,1, Condensed,-0.1,54
Roland,14.8,1,alcohol beverage,-0.1,39
Schweppes,5.2,1, with Broccoli,-0.1,61
Bar-S,12.7,1, Pinto,-0.1,83
Mirassou,4.4,1, Elderberry Hibiscus,-0.1,55
KooL-Aid,5.0,1, Jelly Bean,-0.0,38
Clamato,13.3,1,alcohol beverage,-0.0,86
ALAMOS,7.2,1, Light Caramel Glaze,-0.1,85
Melitta,12.5,1, Verde,-0.0,43
Leinenkugel's,4.3,1,alcohol beverage,-0.0,72
Seagram's,5.5,1,alcohol beverage,-0.1,60
El Jimador,7.3,1, Apple Cherry & Pear,-0.0,95
Dirty Sue,5.8,1, Golden Battered,-0.0,58
Vita Foods,14.0,1, Multigrain,-0.1,62
VIRGILS,15.0,1, Golden Curry,-0.1,80
Moet Chandon,15.4,1,alcohol beverage,-0.0,80
Wild,12.6,1,alcohol beverage,-0.0,50
Bravino,8.3,1,alcohol beverage,-0.1,56
WOODFORD,5.9,1,alcohol beverage,-0.0,61
Entwine,9.9,1,alcohol beverage,-0.1,75
Carnivor,3.4,1,alcohol beverage,-0.0,52
Meiomi,14.3,1,alcohol beverage,-0.1,73
Premium Dark Chocolate,6.4,0, with Mint Cookie Crunch and Rosemary Walnut Raisin,-0.1,53
Greek Yogurt,12.5,0, Lemon,-0.0,83
Blended Strawberry Lowfat Yogurt,4.9,0,Blended Strawberry Lowfat Yogurt,-0.1,79
Soft Cremes,14.2,0, Butterscotch & Caramel,-0.1,61
Porridge,3.2,0, Heirloom Rye,-0.1,35
Shredded Mozzarella Cheese,4.7,0,Shredded Mozzarella Cheese,-0.0,91
Burrito,11.1,0, Bean & Cheese,-0.1,41
Red Wine Vinegar,6.2,0,Red Wine Vinegar,-0.0,74
Sweet Strawberry Smoothie,12.2,0, Pasta,-0.0,77
Kendall-Jackson,7.6,1,alcohol beverage,-0.1,46
BOGLE,6.5,1,alcohol beverage,-0.0,65
Bartenura,15.1,1,alcohol beverage,-0.1,49
Middle,5.5,1,alcohol beverage,-0.1,39
Cook's,4.3,1,alcohol beverage,-0.0,51
Brown Rice 14 Oz,2.7,0,Brown Rice 14 Oz,-0.1,61
Chicken Sausage Burgers,16.7,0, Hot Italian Style,-0.0,83
European Baguette,11.9,0,European Baguette,-0.0,81
Tortilla Chips,12.1,0, Thick & Hearty Rounds,-0.1,78
Simply Made Cookies,12.9,0, Butter,-0.1,42
Chicken Breast,2.7,0, White Premium Chunk,-0.1,68
Bread,6.7,0, Premium White Enriched,-0.0,65
Lolailo,5.8,1,alcohol beverage,-0.1,39
Estancia,10.9,1,alcohol beverage,-0.0,99
Coppola,7.5,1,alcohol beverage,-0.0,57
Promisqous,3.7,1,alcohol beverage,-0.0,46
Shredded Cheese,6.0,0, Mozzarella,-0.0,43
Hot Dogs,7.2,0, Savory Meatless Franks,-0.1,98
Cheese,12.8,0, Italian Three Cheese,-0.1,65
Mini Omelets,5.6,0, with Reduced Fat Cheese,-0.0,69
Fruit Drink,4.5,0, Mixed Berry,-0.0,99
Potato Chips,7.4,0, Mild Cheddar,-0.1,64
Trout,5.3,0, Fireman's,-0.1,56
Raisin Bran,10.5,0, Golden Smoked Fillets 3.75 Oz,-0.0,67
Ripe Pitted Large Olives,12.9,0, Sharp Cheddar,-0.1,41
Chicken Kiev,7.4,0, BBQ Chicken,-0.1,44
Empanadas,15.1,0,Empanadas,-0.1,45
Southwestern Marinade,10.9,0, Beef,-0.1,87
Aged White Cheddar Popcorn,4.2,0,Aged White Cheddar Popcorn,-0.0,61
Cheddar Cheese Twice Baked Potatoes,9.3,0,Whole Peeled,-0.0,75
Frozen Smoothie Kit,13.7,0, Chocolate Peanut Butter,-0.1,44
Red Salmon,10.5,0, Fat Free,-0.1,76
Bud Light,3.4,1,alcohol beverage,-0.1,39
Corona Extra,6.8,1, Wild Alaska Sockeye,-0.1,51
Rolling Rock,6.5,1,alcohol beverage,-0.0,75
Stella Artois,11.0,1, Pineapple Banana,-0.0,68
Riunite,3.0,1, Wranglers Coarse Ground Cheese Smoked,-0.0,70
Effen,11.3,1,alcohol beverage,-0.1,55
RUMCHATA,8.5,1,alcohol beverage,-0.0,36
Pinnacle,8.2,1, Absolutely Zero,-0.0,79
Woodbridge,4.7,1, Holiday Homestyle,-0.1,97
Belle,10.6,1,alcohol beverage,-0.0,67
Shasta,7.6,1, Smooth with Caramel,-0.0,97
PongCaddie,6.4,1,alcohol beverage,-0.0,38
Budweiser,12.8,1,alcohol beverage,-0.1,45
Daily's,17.0,1,alcohol beverage,-0.1,97
Oak Leaf,10.6,1,alcohol beverage,-0.1,80
Martini & Rossi,9.8,1,alcohol beverage,-0.0,40
Sam's Choice,2.4,1,alcohol beverage,-0.0,90
Crown Royal,16.8,1,alcohol beverage,-0.1,36
Solana,8.0,1,alcohol beverage,-0.1,100
Cashews,13.1,0, BBQ Seasoned,-0.0,82
Salsa,12.0,0, 2% Reduced Fat,-0.1,35
Energy Gel,2.9,0,Energy Gel,-0.1,48
Pancakes,9.0,0,Pancakes,-0.1,72
Shortbread Tartlet Shells,13.0,0, Apple Lemon Ginger Cayenne Pepper,-0.0,39
Medallones Poblanos,16.3,0,Medallones Poblanos,-0.0,47
100% Pure Squeezed Orange Juice,5.4,0, Halves & Pieces Roasted,-0.1,59
Dressing,14.2,0, Original Gourmet,-0.0,84
Steamers Basil Vegetable Medley,12.0,0, Banana Peach,-0.1,71
Nonfat Greek Yogurt,6.8,0, Chocolate Chip,-0.1,54
Ziti,8.3,0,Ziti,-0.1,44
Raw Chocolate Truffle,4.3,0,Raw Chocolate Truffle,-0.0,91
Sausage Biscuits,10.1,0,Sausage Biscuits,-0.1,82
Turkey Breast,13.9,0, Sesame Ginger Dressing All Natural,-0.0,57
Pork Roll,7.0,0,Pork Roll,-0.0,58
Italian Rolls,4.3,0, Classic Cherry Fruit on the Bottom,-0.1,34
Mint Chocolate Chip Ice Cream,16.8,0,Mint Chocolate Chip Ice Cream,-0.0,97
Assorted Gelatin,5.6,0,Assorted Gelatin,-0.0,87
Chunk Light Tuna,15.9,0,Chunk Light Tuna,-0.1,54
Yogurt,10.6,0, Almond Caramel,-0.0,41
USDA Choice Top Sirloin Steak,3.6,0, Oven Roasted Shaved,-0.1,94
Ice Cream,4.4,0, Mild,-0.1,87
Chicken Wings,11.0,0,Chicken Wings,-0.0,78
Meatless Kielbasa,10.1,0,Meatless Kielbasa,-0.1,72
Sandwich Rounds,6.8,0,Sandwich Rounds,-0.0,83
Helados Mexico,15.2,1,alcohol beverage,-0.0,44
Bartles & James,11.9,1,alcohol beverage,-0.1,63
Admiral Nelson,12.3,1,alcohol beverage,-0.0,46
ROCKDALE,4.9,1,alcohol beverage,-0.1,44
Jack Daniel's,15.5,1,alcohol beverage,-0.1,73
KNOB CREEK,11.7,1,alcohol beverage,-0.1,68
MOGEN DAVID,6.2,1,alcohol beverage,-0.1,98
Carlo Rossi,13.2,1,alcohol beverage,-0.1,43
HORNITOS,12.2,1,alcohol beverage,-0.0,49
Blue Moon,9.1,1,alcohol beverage,-0.0,74
Spicy Pickles in Pretzel Coating,17.0,0, Koka Moka,-0.1,71
Organic,2.4,0, White Garlic,-0.0,52
Beef Jerky,7.2,0,Beef Jerky,-0.0,82
Smoothie,9.1,0,Smoothie,-0.0,82
Razz-Ade,9.3,0, Yellow Cling Sliced Peaches,-0.1,35
Simmer Sauce,5.5,0, Teriyaki,-0.1,74
Peanut Butter Powder,13.9,0, Tropical Passion,-0.1,81
Double Chocolate Muffin,9.4,0,Double Chocolate Muffin,-0.1,57
Trail Mix Premium Cookies,11.0,0, Butter Chicken,-0.0,91
Oatmeal Toasters,14.7,0,Oatmeal Toasters,-0.1,42
Authentic Red Beans & Rice,14.9,0,Authentic Red Beans & Rice,-0.0,89
Enrichie Vanille,5.6,0,Enrichie Vanille,-0.0,88
Fruit'n Yogurt Snacks,4.8,0, Cranberry Orange,-0.0,46
Assorted Lollies,5.7,0,Assorted Lollies,-0.0,49
Michigan Russet Potatoes,8.0,0,Michigan Russet Potatoes,-0.1,97
Stuffed Ham and Swiss Chicken Burgers,16.9,0, Blueberry,-0.1,51
Bagel Crisps,9.8,0,Bagel Crisps,-0.1,72
Fruit Salad,8.7,0, Sweetened Condensed,-0.1,97
1% Lowfat Milk,2.3,0,1% Lowfat Milk,-0.0,86
Tri-Color Cheese Tortellini,11.6,0,Tri-Color Cheese Tortellini,-0.1,43
Blackberry Cobbler,6.8,0, Roasted Garlic,-0.0,57
Infused Balsamic Vinegar,13.9,0, Tropical,-0.1,78
Shrimp,6.7,0,Shrimp,-0.1,51
Trail Mix,5.9,0,Trail Mix,-0.0,89
Feta Cheese,10.9,0,Feta Cheese,-0.1,60
Mesquite Marinade,12.4,0,Mesquite Marinade,-0.1,86
Sour Cream,5.6,0,Sour Cream,-0.1,66
California Roots,7.0,1,alcohol beverage,-0.1,65
Beck's Na,6.2,1,alcohol beverage,-0.1,71
Strongbow,14.6,1,alcohol beverage,-0.1,67
CRA-Z-ART,15.7,1, Light,-0.0,62
Silver Spring,4.2,1, Garlic Parmesan,-0.0,91
Jose Cuervo,6.6,1, Mixed Fruit,-0.1,77
Regatta,3.8,1,alcohol beverage,-0.0,82
boomchugalug,9.1,1,alcohol beverage,-0.1,54
Rose's,10.5,1, Peppercorn Blend,-0.0,88
Heineken,6.3,1, Condensed,-0.1,89
Roland,13.9,1,alcohol beverage,-0.1,38
Schweppes,10.9,1, with Broccoli,-0.0,98
Bar-S,16.5,1, Pinto,-0.1,88
Mirassou,6.6,1, Elderberry Hibiscus,-0.0,47
KooL-Aid,3.2,1, Jelly Bean,-0.1,99
Clamato,7.3,1,alcohol beverage,-0.1,94
ALAMOS,12.3,1, Light Caramel Glaze,-0.1,78
Melitta,9.8,1, Verde,-0.1,99
Leinenkugel's,6.3,1,alcohol beverage,-0.0,88
Seagram's,13.3,1,alcohol beverage,-0.0,94
El Jimador,15.8,1, Apple Cherry & Pear,-0.0,89
Dirty Sue,11.3,1, Golden Battered,-0.0,91
Vita Foods,6.8,1, Multigrain,-0.1,50
VIRGILS,6.0,1, Golden Curry,-0.1,81
Moet Chandon,13.3,1,alcohol beverage,-0.1,52
Wild,11.5,1,alcohol beverage,-0.1,62
Bravino,7.3,1,alcohol beverage,-0.0,64
WOODFORD,15.9,1,alcohol beverage,-0.1,81
Entwine,16.5,1,alcohol beverage,-0.0,62
Carnivor,2.6,1,alcohol beverage,-0.0,47
Meiomi,6.5,1,alcohol beverage,-0.1,58
Premium Dark Chocolate,2.4,0, with Mint Cookie Crunch and Rosemary Walnut Raisin,-0.0,61
Greek Yogurt,14.2,0, Lemon,-0.0,48
Blended Strawberry Lowfat Yogurt,9.3,0,Blended Strawberry Lowfat Yogurt,-0.0,75
Soft Cremes,16.8,0, Butterscotch & Caramel,-0.1,34
Porridge,4.3,0, Heirloom Rye,-0.0,74
Shredded Mozzarella Cheese,14.6,0,Shredded Mozzarella Cheese,-0.1,93
Burrito,5.4,0, Bean & Cheese,-0.1,62
Red Wine Vinegar,9.1,0,Red Wine Vinegar,-0.0,93
Sweet Strawberry Smoothie,10.8,0, Pasta,-0.0,71
Kendall-Jackson,15.1,1,alcohol beverage,-0.0,54
BOGLE,16.7,1,alcohol beverage,-0.1,74
Bartenura,13.4,1,alcohol beverage,-0.1,37
Middle,9.5,1,alcohol beverage,-0.1,59
Cook's,10.5,1,alcohol beverage,-0.0,97
Brown Rice 14 Oz,14.7,0,Brown Rice 14 Oz,-0.0,98
Chicken Sausage Burgers,9.0,0, Hot Italian Style,-0.0,43
European Baguette,5.9,0,European Baguette,-0.1,61
Tortilla Chips,8.6,0, Thick & Hearty Rounds,-0.1,47
Simply Made Cookies,4.2,0, Butter,-0.0,59
Chicken Breast,11.9,0, White Premium Chunk,-0.0,69
Bread,16.9,0, Premium White Enriched,-0.1,55
Lolailo,14.7,1,alcohol beverage,-0.0,76
Estancia,4.1,1,alcohol beverage,-0.1,100
Coppola,3.4,1,alcohol beverage,-0.0,58
Promisqous,9.6,1,alcohol beverage,-0.1,99
Shredded Cheese,8.4,0, Mozzarella,-0.1,78
Hot Dogs,3.9,0, Savory Meatless Franks,-0.1,94
Cheese,6.6,0, Italian Three Cheese,-0.1,50
Mini Omelets,12.0,0, with Reduced Fat Cheese,-0.0,42
Fruit Drink,9.9,0, Mixed Berry,-0.1,66
Potato Chips,16.5,0, Mild Cheddar,-0.1,38
Trout,4.7,0, Fireman's,-0.0,36
Raisin Bran,12.1,0, Golden Smoked Fillets 3.75 Oz,-0.1,40
Ripe Pitted Large Olives,2.8,0, Sharp Cheddar,-0.1,62
Chicken Kiev,9.5,0, BBQ Chicken,-0.1,88
Empanadas,8.3,0,Empanadas,-0.0,85
Southwestern Marinade,6.5,0, Beef,-0.1,67
Aged White Cheddar Popcorn,13.9,0,Aged White Cheddar Popcorn,-0.0,78
Cheddar Cheese Twice Baked Potatoes,5.9,0,Whole Peeled,-0.1,62
Frozen Smoothie Kit,11.7,0, Chocolate Peanut Butter,-0.0,62
Red Salmon,7.1,0, Fat Free,-0.1,80
Bud Light,7.1,1,alcohol beverage,-0.0,80
Corona Extra,10.9,1, Wild Alaska Sockeye,-0.1,35
Rolling Rock,11.2,1,alcohol beverage,-0.0,83
Stella Artois,16.9,1, Pineapple Banana,-0.1,60
Riunite,10.2,1, Wranglers Coarse Ground Cheese Smoked,-0.1,53
Effen,7.3,1,alcohol beverage,-0.1,58
RUMCHATA,13.1,1,alcohol beverage,-0.1,68
Pinnacle,3.4,1, Absolutely Zero,-0.0,57
Woodbridge,6.6,1, Holiday Homestyle,-0.1,78
Belle,16.3,1,alcohol beverage,-0.1,37
Shasta,14.5,1, Smooth with Caramel,-0.0,53
PongCaddie,15.4,1,alcohol beverage,-0.1,86
Budweiser,10.0,1,alcohol beverage,-0.1,94
Daily's,4.4,1,alcohol beverage,-0.1,66
Oak Leaf,10.3,1,alcohol beverage,-0.1,75
Martini & Rossi,14.4,1,alcohol beverage,-0.1,100
Sam's Choice,8.6,1,alcohol beverage,-0.0,46
Crown Royal,5.4,1,alcohol beverage,-0.0,89
Solana,3.0,1,alcohol beverage,-0.0,90
Cashews,9.6,0, BBQ Seasoned,-0.1,70
Salsa,16.5,0, 2% Reduced Fat,-0.1,40
Energy Gel,3.0,0,Energy Gel,-0.0,42
Pancakes,11.0,0,Pancakes,-0.1,93
Shortbread Tartlet Shells,11.3,0, Apple Lemon Ginger Cayenne Pepper,-0.0,50
Medallones Poblanos,12.2,0,Medallones Poblanos,-0.1,91
100% Pure Squeezed Orange Juice,10.2,0, Halves & Pieces Roasted,-0.1,62
Dressing,6.2,0, Original Gourmet,-0.1,82
Steamers Basil Vegetable Medley,2.1,0, Banana Peach,-0.0,47
Nonfat Greek Yogurt,3.8,0, Chocolate Chip,-0.1,78
Ziti,15.9,0,Ziti,-0.1,60
Raw Chocolate Truffle,14.4,0,Raw Chocolate Truffle,-0.1,37
Sausage Biscuits,9.8,0,Sausage Biscuits,-0.1,96
Turkey Breast,4.6,0, Sesame Ginger Dressing All Natural,-0.0,79
Pork Roll,12.3,0,Pork Roll,-0.1,95
Italian Rolls,10.1,0, Classic Cherry Fruit on the Bottom,-0.1,81
Mint Chocolate Chip Ice Cream,6.2,0,Mint Chocolate Chip Ice Cream,-0.0,89
Assorted Gelatin,15.5,0,Assorted Gelatin,-0.1,83
