Name,Price,Alcohol,Desc,Discount,Quantity,DQuantity
WOODFORD,11.6,1,alcohol beverage,-0.1,88,88
Entwine,3.4,1,alcohol beverage,-0.0,92,92
Carnivor,2.4,1,alcohol beverage,-0.0,57,57
Meiomi,5.0,1,alcohol beverage,-0.0,86,86
Premium Dark Chocolate,14.6,0, with Mint Cookie Crunch and Rosemary Walnut Raisin,-0.0,54,54
Greek Yogurt,5.5,0, Lemon,-0.0,95,95
Blended Strawberry Lowfat Yogurt,7.7,0,Blended Strawberry Lowfat Yogurt,-0.1,94,94
Soft Cremes,15.8,0, Butterscotch & Caramel,-0.0,88,88
Porridge,13.4,0, Heirloom Rye,-0.0,77,77
Shredded Mozzarella Cheese,12.3,0,Shredded Mozzarella Cheese,-0.1,42,42
Burrito,4.7,0, Bean & Cheese,-0.0,48,48
Red Wine Vinegar,7.0,0,Red Wine Vinegar,-0.1,67,67
Sweet Strawberry Smoothie,4.5,0, Pasta,-0.1,93,93
Kendall-Jackson,11.9,1,alcohol beverage,-0.0,44,44
BOGLE,6.9,1,alcohol beverage,-0.0,54,54
Bartenura,7.0,1,alcohol beverage,-0.1,46,46
Middle,12.2,1,alcohol beverage,-0.1,71,71
Cook's,11.6,1,alcohol beverage,-0.1,78,78
Brown Rice 14 Oz,16.3,0,Brown Rice 14 Oz,-0.1,74,74
Chicken Sausage Burgers,3.1,0, Hot Italian Style,-0.0,64,64
European Baguette,11.6,0,European Baguette,-0.0,59,59
Tortilla Chips,3.1,0, Thick & Hearty Rounds,-0.1,91,91
Simply Made Cookies,16.9,0, Butter,-0.0,95,95
Chicken Breast,16.8,0, White Premium Chunk,-0.1,70,70
Bread,2.0,0, Premium White Enriched,-0.1,99,99
Lolailo,13.1,1,alcohol beverage,-0.1,51,51
Estancia,5.4,1,alcohol beverage,-0.0,51,51
Coppola,12.4,1,alcohol beverage,-0.1,83,83
Promisqous,3.4,1,alcohol beverage,-0.0,89,89
Shredded Cheese,14.1,0, Mozzarella,-0.0,70,70
Hot Dogs,10.4,0, Savory Meatless Franks,-0.0,93,93
Cheese,8.0,0, Italian Three Cheese,-0.1,39,39
Mini Omelets,6.1,0, with Reduced Fat Cheese,-0.0,44,44
Fruit Drink,2.4,0, Mixed Berry,-0.0,68,68
Potato Chips,6.0,0, Mild Cheddar,-0.0,46,46
Trout,2.1,0, Fireman's,-0.1,68,68
Raisin Bran,11.7,0, Golden Smoked Fillets 3.75 Oz,-0.0,74,74
Ripe Pitted Large Olives,4.1,0, Sharp Cheddar,-0.1,37,37
Chicken Kiev,11.9,0, BBQ Chicken,-0.0,97,97
Empanadas,11.3,0,Empanadas,-0.0,59,59
Southwestern Marinade,13.1,0, Beef,-0.1,83,83
Aged White Cheddar Popcorn,12.6,0,Aged White Cheddar Popcorn,-0.0,69,69
Cheddar Cheese Twice Baked Potatoes,5.6,0,Whole Peeled,-0.0,47,47
Frozen Smoothie Kit,5.9,0, Chocolate Peanut Butter,-0.0,82,82
Red Salmon,7.6,0, Fat Free,-0.0,85,85
Bud Light,5.2,1,alcohol beverage,-0.0,83,83
Corona Extra,2.3,1, Wild Alaska Sockeye,-0.0,69,69
Rolling Rock,5.8,1,alcohol beverage,-0.0,47,47
Stella Artois,12.5,1, Pineapple Banana,-0.1,76,76
Riunite,6.9,1, Wranglers Coarse Ground Cheese Smoked,-0.1,36,36
Effen,10.7,1,alcohol beverage,-0.0,98,98
RUMCHATA,9.5,1,alcohol beverage,-0.1,56,56
Pinnacle,10.4,1, Absolutely Zero,-0.0,84,84
Woodbridge,7.6,1, Holiday Homestyle,-0.0,54,54
Belle,7.4,1,alcohol beverage,-0.0,38,38
Shasta,13.5,1, Smooth with Caramel,-0.1,69,69
PongCaddie,4.2,1,alcohol beverage,-0.0,64,64
Budweiser,4.5,1,alcohol beverage,-0.1,53,53
Daily's,7.4,1,alcohol beverage,-0.0,80,80
Oak Leaf,8.7,1,alcohol beverage,-0.0,70,70
Martini & Rossi,11.2,1,alcohol beverage,-0.0,49,49
Sam's Choice,13.8,1,alcohol beverage,-0.1,98,98
Crown Royal,9.1,1,alcohol beverage,-0.1,61,61
Solana,8.7,1,alcohol beverage,-0.1,73,73
Cashews,5.4,0, BBQ Seasoned,-0.1,85,85
Salsa,3.1,0, 2% Reduced Fat,-0.0,79,79
Energy Gel,10.5,0,Energy Gel,-0.0,53,53
Pancakes,9.1,0,Pancakes,-0.1,83,83
Shortbread Tartlet Shells,14.9,0, Apple Lemon Ginger Cayenne Pepper,-0.1,41,41
Medallones Poblanos,15.5,0,Medallones Poblanos,-0.0,78,78
100% Pure Squeezed Orange Juice,12.4,0, Halves & Pieces Roasted,-0.1,58,58
Dressing,3.7,0, Original Gourmet,-0.0,88,88
Steamers Basil Vegetable Medley,6.3,0, Banana Peach,-0.1,81,81
Nonfat Greek Yogurt,8.0,0, Chocolate Chip,-0.1,47,47
Ziti,14.0,0,Ziti,-0.0,94,94
Raw Chocolate Truffle,2.5,0,Raw Chocolate Truffle,-0.0,85,85
Sausage Biscuits,10.6,0,Sausage Biscuits,-0.1,59,59
Turkey Breast,2.4,0, Sesame Ginger Dressing All Natural,-0.0,75,75
Pork Roll,10.0,0,Pork Roll,-0.1,69,69
Italian Rolls,2.4,0, Classic Cherry Fruit on the Bottom,-0.0,36,36
Mint Chocolate Chip Ice Cream,14.7,0,Mint Chocolate Chip Ice Cream,-0.0,56,56
Assorted Gelatin,4.5,0,Assorted Gelatin,-0.0,96,96
Chunk Light Tuna,8.8,0,Chunk Light Tuna,-0.0,90,90
Yogurt,3.2,0, Almond Caramel,-0.0,74,74
USDA Choice Top Sirloin Steak,7.2,0, Oven Roasted Shaved,-0.1,69,69
Ice Cream,14.6,0, Mild,-0.1,39,39
Chicken Wings,16.9,0,Chicken Wings,-0.0,100,100
Meatless Kielbasa,5.0,0,Meatless Kielbasa,-0.1,93,93
Sandwich Rounds,16.4,0,Sandwich Rounds,-0.1,100,100
Helados Mexico,5.1,1,alcohol beverage,-0.1,99,99
Bartles & James,15.7,1,alcohol beverage,-0.1,99,99
Admiral Nelson,8.2,1,alcohol beverage,-0.0,69,69
ROCKDALE,3.2,1,alcohol beverage,-0.1,57,57
Jack Daniel's,8.9,1,alcohol beverage,-0.1,72,72
KNOB CREEK,15.2,1,alcohol beverage,-0.1,87,87
MOGEN DAVID,4.6,1,alcohol beverage,-0.1,94,94
Carlo Rossi,8.2,1,alcohol beverage,-0.1,34,34
HORNITOS,11.3,1,alcohol beverage,-0.0,93,93
Blue Moon,7.2,1,alcohol beverage,-0.1,36,36
Spicy Pickles in Pretzel Coating,11.2,0, Koka Moka,-0.1,95,95
Organic,8.1,0, White Garlic,-0.0,74,74
Beef Jerky,9.0,0,Beef Jerky,-0.1,44,44
Smoothie,6.8,0,Smoothie,-0.0,38,38
Razz-Ade,5.7,0, Yellow Cling Sliced Peaches,-0.1,39,39
Simmer Sauce,2.2,0, Teriyaki,-0.0,75,75
Peanut Butter Powder,15.3,0, Tropical Passion,-0.1,75,75
Double Chocolate Muffin,6.0,0,Double Chocolate Muffin,-0.0,49,49
Trail Mix Premium Cookies,11.6,0, Butter Chicken,-0.1,58,58
Oatmeal Toasters,8.6,0,Oatmeal Toasters,-0.0,92,92
Authentic Red Beans & Rice,5.6,0,Authentic Red Beans & Rice,-0.1,66,66
Enrichie Vanille,7.4,0,Enrichie Vanille,-0.0,83,83
Fruit'n Yogurt Snacks,10.0,0, Cranberry Orange,-0.0,66,66
Assorted Lollies,11.9,0,Assorted Lollies,-0.0,84,84
Michigan Russet Potatoes,12.2,0,Michigan Russet Potatoes,-0.1,36,36
Stuffed Ham and Swiss Chicken Burgers,13.6,0, Blueberry,-0.0,35,35
Bagel Crisps,13.6,0,Bagel Crisps,-0.1,83,83
Fruit Salad,9.9,0, Sweetened Condensed,-0.0,91,91
1% Lowfat Milk,9.5,0,1% Lowfat Milk,-0.1,58,58
Tri-Color Cheese Tortellini,5.7,0,Tri-Color Cheese Tortellini,-0.0,59,59
Blackberry Cobbler,8.6,0, Roasted Garlic,-0.1,69,69
Infused Balsamic Vinegar,8.8,0, Tropical,-0.1,51,51
Shrimp,15.2,0,Shrimp,-0.1,35,35
Trail Mix,15.7,0,Trail Mix,-0.1,34,34
Feta Cheese,15.7,0,Feta Cheese,-0.0,93,93
Mesquite Marinade,9.7,0,Mesquite Marinade,-0.1,99,99
Sour Cream,10.4,0,Sour Cream,-0.0,87,87
California Roots,10.4,1,alcohol beverage,-0.1,76,76
Beck's Na,5.8,1,alcohol beverage,-0.0,84,84
Strongbow,3.4,1,alcohol beverage,-0.0,46,46
CRA-Z-ART,9.7,1, Light,-0.0,95,95
Silver Spring,13.7,1, Garlic Parmesan,-0.1,77,77
Jose Cuervo,3.6,1, Mixed Fruit,-0.0,82,82
Regatta,9.4,1,alcohol beverage,-0.1,39,39
boomchugalug,10.7,1,alcohol beverage,-0.1,77,77
Rose's,5.7,1, Peppercorn Blend,-0.1,52,52
Heineken,5.9,1, Condensed,-0.1,42,42
Roland,2.3,1,alcohol beverage,-0.1,54,54
Schweppes,10.0,1, with Broccoli,-0.0,88,88
Bar-S,12.2,1, Pinto,-0.0,47,47
Mirassou,8.3,1, Elderberry Hibiscus,-0.0,69,69
KooL-Aid,12.4,1, Jelly Bean,-0.1,46,46
Clamato,2.5,1,alcohol beverage,-0.0,89,89
ALAMOS,7.1,1, Light Caramel Glaze,-0.0,37,37
Melitta,14.0,1, Verde,-0.1,47,47
Leinenkugel's,3.4,1,alcohol beverage,-0.1,37,37
Seagram's,10.0,1,alcohol beverage,-0.1,54,54
El Jimador,13.9,1, Apple Cherry & Pear,-0.0,37,37
Dirty Sue,12.5,1, Golden Battered,-0.0,79,79
Vita Foods,9.7,1, Multigrain,-0.1,73,73
VIRGILS,13.3,1, Golden Curry,-0.0,75,75
Moet Chandon,4.2,1,alcohol beverage,-0.1,77,77
Wild,8.7,1,alcohol beverage,-0.0,91,91
Bravino,10.1,1,alcohol beverage,-0.0,60,60
WOODFORD,4.0,1,alcohol beverage,-0.1,96,96
Entwine,12.9,1,alcohol beverage,-0.1,55,55
Carnivor,7.8,1,alcohol beverage,-0.0,70,70
Meiomi,15.7,1,alcohol beverage,-0.1,39,39
Premium Dark Chocolate,13.7,0, with Mint Cookie Crunch and Rosemary Walnut Raisin,-0.1,49,49
Greek Yogurt,2.5,0, Lemon,-0.1,75,75
Blended Strawberry Lowfat Yogurt,13.3,0,Blended Strawberry Lowfat Yogurt,-0.1,74,74
Soft Cremes,8.7,0, Butterscotch & Caramel,-0.0,61,61
Porridge,4.4,0, Heirloom Rye,-0.1,36,36
Shredded Mozzarella Cheese,6.7,0,Shredded Mozzarella Cheese,-0.0,90,90
Burrito,14.5,0, Bean & Cheese,-0.1,45,45
Red Wine Vinegar,15.0,0,Red Wine Vinegar,-0.0,38,38
Sweet Strawberry Smoothie,10.7,0, Pasta,-0.0,69,69
Kendall-Jackson,6.4,1,alcohol beverage,-0.0,52,52
BOGLE,9.0,1,alcohol beverage,-0.0,79,79
Bartenura,4.3,1,alcohol beverage,-0.1,91,91
Middle,12.0,1,alcohol beverage,-0.1,67,67
Cook's,11.4,1,alcohol beverage,-0.1,60,60
Brown Rice 14 Oz,4.8,0,Brown Rice 14 Oz,-0.0,51,51
Chicken Sausage Burgers,11.8,0, Hot Italian Style,-0.0,50,50
European Baguette,6.2,0,European Baguette,-0.0,50,50
Tortilla Chips,3.1,0, Thick & Hearty Rounds,-0.1,84,84
Simply Made Cookies,16.0,0, Butter,-0.0,35,35
Chicken Breast,2.2,0, White Premium Chunk,-0.1,69,69
Bread,13.3,0, Premium White Enriched,-0.0,85,85
Lolailo,9.7,1,alcohol beverage,-0.1,93,93
Estancia,3.4,1,alcohol beverage,-0.1,36,36
Coppola,2.4,1,alcohol beverage,-0.1,83,83
Promisqous,5.1,1,alcohol beverage,-0.0,47,47
Shredded Cheese,12.1,0, Mozzarella,-0.1,40,40
Hot Dogs,8.2,0, Savory Meatless Franks,-0.1,38,38
Cheese,15.9,0, Italian Three Cheese,-0.0,58,58
Mini Omelets,6.0,0, with Reduced Fat Cheese,-0.0,52,52
Fruit Drink,13.9,0, Mixed Berry,-0.0,77,77
Potato Chips,10.4,0, Mild Cheddar,-0.0,82,82
Trout,4.3,0, Fireman's,-0.0,91,91
Raisin Bran,15.6,0, Golden Smoked Fillets 3.75 Oz,-0.0,64,64
Ripe Pitted Large Olives,13.0,0, Sharp Cheddar,-0.1,42,42
Chicken Kiev,4.0,0, BBQ Chicken,-0.1,99,99
Empanadas,5.6,0,Empanadas,-0.0,53,53
Southwestern Marinade,13.8,0, Beef,-0.1,79,79
Aged White Cheddar Popcorn,5.3,0,Aged White Cheddar Popcorn,-0.0,41,41
Cheddar Cheese Twice Baked Potatoes,3.6,0,Whole Peeled,-0.0,52,52
Frozen Smoothie Kit,10.7,0, Chocolate Peanut Butter,-0.0,51,51
Red Salmon,12.1,0, Fat Free,-0.1,84,84
Bud Light,13.7,1,alcohol beverage,-0.0,85,85
Corona Extra,7.1,1, Wild Alaska Sockeye,-0.0,66,66
Rolling Rock,4.2,1,alcohol beverage,-0.1,90,90
Stella Artois,10.0,1, Pineapple Banana,-0.0,78,78
Riunite,4.4,1, Wranglers Coarse Ground Cheese Smoked,-0.0,50,50
Effen,3.9,1,alcohol beverage,-0.1,86,86
RUMCHATA,7.0,1,alcohol beverage,-0.0,82,82
Pinnacle,10.0,1, Absolutely Zero,-0.0,54,54
Woodbridge,6.3,1, Holiday Homestyle,-0.0,70,70
Belle,8.3,1,alcohol beverage,-0.1,61,61
Shasta,11.2,1, Smooth with Caramel,-0.0,66,66
PongCaddie,5.3,1,alcohol beverage,-0.0,44,44
Budweiser,6.7,1,alcohol beverage,-0.1,43,43
Daily's,4.8,1,alcohol beverage,-0.1,98,98
Oak Leaf,14.1,1,alcohol beverage,-0.0,48,48
Martini & Rossi,6.0,1,alcohol beverage,-0.1,41,41
Sam's Choice,6.3,1,alcohol beverage,-0.0,58,58
Crown Royal,10.1,1,alcohol beverage,-0.0,56,56
Solana,10.0,1,alcohol beverage,-0.1,46,46
Cashews,2.5,0, BBQ Seasoned,-0.1,63,63
Salsa,6.7,0, 2% Reduced Fat,-0.0,79,79
Energy Gel,8.2,0,Energy Gel,-0.0,80,80
Pancakes,7.5,0,Pancakes,-0.0,84,84
Shortbread Tartlet Shells,14.5,0, Apple Lemon Ginger Cayenne Pepper,-0.1,68,68
Medallones Poblanos,7.3,0,Medallones Poblanos,-0.0,95,95
100% Pure Squeezed Orange Juice,11.3,0, Halves & Pieces Roasted,-0.1,90,90
Dressing,15.1,0, Original Gourmet,-0.1,77,77
Steamers Basil Vegetable Medley,9.1,0, Banana Peach,-0.1,47,47
Nonfat Greek Yogurt,8.4,0, Chocolate Chip,-0.1,82,82
Ziti,6.7,0,Ziti,-0.0,87,87
Raw Chocolate Truffle,12.6,0,Raw Chocolate Truffle,-0.0,91,91
Sausage Biscuits,7.6,0,Sausage Biscuits,-0.1,50,50
Turkey Breast,9.2,0, Sesame Ginger Dressing All Natural,-0.1,37,37
Pork Roll,15.3,0,Pork Roll,-0.0,65,65
Italian Rolls,12.4,0, Classic Cherry Fruit on the Bottom,-0.0,68,68
Mint Chocolate Chip Ice Cream,16.7,0,Mint Chocolate Chip Ice Cream,-0.0,94,94
Assorted Gelatin,8.2,0,Assorted Gelatin,-0.0,82,82
Chunk Light Tuna,13.8,0,Chunk Light Tuna,-0.0,53,53
Yogurt,15.8,0, Almond Caramel,-0.1,44,44
USDA Choice Top Sirloin Steak,15.9,0, Oven Roasted Shaved,-0.0,56,56
Ice Cream,15.1,0, Mild,-0.1,67,67
Chicken Wings,14.8,0,Chicken Wings,-0.1,82,82
Meatless Kielbasa,6.6,0,Meatless Kielbasa,-0.1,89,89
Sandwich Rounds,12.5,0,Sandwich Rounds,-0.0,98,98
Helados Mexico,3.8,1,alcohol beverage,-0.0,65,65
Bartles & James,5.0,1,alcohol beverage,-0.0,64,64
Admiral Nelson,2.3,1,alcohol beverage,-0.0,90,90
ROCKDALE,6.0,1,alcohol beverage,-0.1,80,80
Jack Daniel's,9.4,1,alcohol beverage,-0.1,45,45
KNOB CREEK,15.3,1,alcohol beverage,-0.0,35,35
MOGEN DAVID,8.4,1,alcohol beverage,-0.1,39,39
Carlo Rossi,16.4,1,alcohol beverage,-0.0,91,91
HORNITOS,11.7,1,alcohol beverage,-0.0,80,80
Blue Moon,11.3,1,alcohol beverage,-0.1,73,73
Spicy Pickles in Pretzel Coating,11.0,0, Koka Moka,-0.1,90,90
Organic,13.4,0, White Garlic,-0.0,48,48
Beef Jerky,13.1,0,Beef Jerky,-0.1,74,74
Smoothie,6.5,0,Smoothie,-0.0,89,89
Razz-Ade,2.5,0, Yellow Cling Sliced Peaches,-0.0,77,77
Simmer Sauce,14.6,0, Teriyaki,-0.0,68,68
Peanut Butter Powder,15.4,0, Tropical Passion,-0.1,90,90
Double Chocolate Muffin,5.7,0,Double Chocolate Muffin,-0.0,42,42
Trail Mix Premium Cookies,3.0,0, Butter Chicken,-0.0,52,52
Oatmeal Toasters,16.4,0,Oatmeal Toasters,-0.0,76,76
Authentic Red Beans & Rice,9.6,0,Authentic Red Beans & Rice,-0.1,89,89
Enrichie Vanille,11.5,0,Enrichie Vanille,-0.1,99,99
Fruit'n Yogurt Snacks,3.9,0, Cranberry Orange,-0.1,64,64
Assorted Lollies,16.8,0,Assorted Lollies,-0.1,79,79
Michigan Russet Potatoes,14.1,0,Michigan Russet Potatoes,-0.1,45,45
Stuffed Ham and Swiss Chicken Burgers,6.2,0, Blueberry,-0.0,77,77
Bagel Crisps,9.8,0,Bagel Crisps,-0.0,91,91
Fruit Salad,11.3,0, Sweetened Condensed,-0.0,83,83
1% Lowfat Milk,13.7,0,1% Lowfat Milk,-0.1,100,100
Tri-Color Cheese Tortellini,2.8,0,Tri-Color Cheese Tortellini,-0.1,43,43
Blackberry Cobbler,14.3,0, Roasted Garlic,-0.0,99,99
Infused Balsamic Vinegar,10.1,0, Tropical,-0.0,89,89
Shrimp,7.8,0,Shrimp,-0.1,62,62
Trail Mix,9.2,0,Trail Mix,-0.1,93,93
Feta Cheese,2.8,0,Feta Cheese,-0.0,59,59
Mesquite Marinade,6.2,0,Mesquite Marinade,-0.1,51,51
Sour Cream,7.0,0,Sour Cream,-0.1,82,82
California Roots,11.9,1,alcohol beverage,-0.0,66,66
Beck's Na,5.4,1,alcohol beverage,-0.1,46,46
Strongbow,13.6,1,alcohol beverage,-0.0,40,40
CRA-Z-ART,10.4,1, Light,-0.0,90,90
Silver Spring,15.3,1, Garlic Parmesan,-0.0,39,39
Jose Cuervo,2.9,1, Mixed Fruit,-0.0,53,53
Regatta,9.8,1,alcohol beverage,-0.1,65,65
boomchugalug,11.9,1,alcohol beverage,-0.1,46,46
Rose's,7.0,1, Peppercorn Blend,-0.1,57,57
Heineken,12.5,1, Condensed,-0.0,68,68
Roland,10.9,1,alcohol beverage,-0.1,87,87
Schweppes,15.7,1, with Broccoli,-0.1,73,73
Bar-S,4.4,1, Pinto,-0.1,69,69
Mirassou,15.7,1, Elderberry Hibiscus,-0.0,81,81
KooL-Aid,7.1,1, Jelly Bean,-0.1,94,94
Clamato,7.3,1,alcohol beverage,-0.0,38,38
ALAMOS,8.9,1, Light Caramel Glaze,-0.0,76,76
Melitta,7.0,1, Verde,-0.1,71,71
Leinenkugel's,11.7,1,alcohol beverage,-0.0,71,71
Seagram's,8.0,1,alcohol beverage,-0.1,39,39
El Jimador,12.3,1, Apple Cherry & Pear,-0.0,41,41
Dirty Sue,3.8,1, Golden Battered,-0.0,51,51
Vita Foods,14.7,1, Multigrain,-0.1,52,52
VIRGILS,11.5,1, Golden Curry,-0.0,45,45
Moet Chandon,2.3,1,alcohol beverage,-0.0,80,80
Wild,8.4,1,alcohol beverage,-0.1,65,65
Bravino,8.0,1,alcohol beverage,-0.1,74,74
WOODFORD,10.4,1,alcohol beverage,-0.0,57,57
Entwine,9.4,1,alcohol beverage,-0.0,44,44
Carnivor,15.8,1,alcohol beverage,-0.1,74,74
Meiomi,12.5,1,alcohol beverage,-0.1,70,70
Premium Dark Chocolate,10.7,0, with Mint Cookie Crunch and Rosemary Walnut Raisin,-0.0,52,52
Greek Yogurt,6.3,0, Lemon,-0.0,96,96
Blended Strawberry Lowfat Yogurt,10.0,0,Blended Strawberry Lowfat Yogurt,-0.1,51,51
Soft Cremes,10.9,0, Butterscotch & Caramel,-0.0,44,44
Porridge,8.7,0, Heirloom Rye,-0.0,78,78
Shredded Mozzarella Cheese,6.0,0,Shredded Mozzarella Cheese,-0.1,97,97
Burrito,12.1,0, Bean & Cheese,-0.0,37,37
Red Wine Vinegar,7.2,0,Red Wine Vinegar,-0.1,34,34
Sweet Strawberry Smoothie,2.3,0, Pasta,-0.1,43,43
Kendall-Jackson,11.4,1,alcohol beverage,-0.1,98,98
BOGLE,6.4,1,alcohol beverage,-0.0,91,91
Bartenura,10.0,1,alcohol beverage,-0.1,85,85
Middle,6.7,1,alcohol beverage,-0.1,86,86
Cook's,10.5,1,alcohol beverage,-0.0,92,92
Brown Rice 14 Oz,2.8,0,Brown Rice 14 Oz,-0.1,82,82
Chicken Sausage Burgers,5.7,0, Hot Italian Style,-0.1,95,95
European Baguette,15.5,0,European Baguette,-0.0,41,41
Tortilla Chips,10.4,0, Thick & Hearty Rounds,-0.0,70,70
Simply Made Cookies,15.5,0, Butter,-0.1,75,75
Chicken Breast,16.3,0, White Premium Chunk,-0.0,72,72
Bread,6.3,0, Premium White Enriched,-0.1,43,43
Lolailo,13.8,1,alcohol beverage,-0.0,36,36
